Div,Round,Date,Time,timestamp,Weekday,HomeTeam,AwayTeam,FTHG,FTAG,FTG,FTR,FTHR,FTAR,HTHG,HTAG,HTG,HTR,HTHR,HTAR,Report_url
iraq-2008-2009,1,2008-11-01,12:00,200811011200,saturday,Al Kufa,Al Talaba,0,1,1,A,L,W,,,,,,,
iraq-2008-2009,1,2008-11-01,12:00,200811011200,saturday,Al Zawraa,Al Minaa,4,1,5,H,W,L,,,,,,,
iraq-2008-2009,1,2008-11-01,12:00,200811011200,saturday,Al-Amana,Al Nasiriya,1,1,2,D,D,D,,,,,,,
iraq-2008-2009,1,2008-11-01,12:00,200811011200,saturday,Al Samawa,Misan FC,2,0,2,H,W,L,,,,,,,
iraq-2008-2009,1,2008-11-01,12:00,200811011200,saturday,Al-Bareed,Al Sinaa,0,1,1,A,L,W,,,,,,,
iraq-2008-2009,1,2008-11-01,12:00,200811011200,saturday,Al Shorta,Al Ramadi,2,0,2,H,W,L,,,,,,,
iraq-2008-2009,1,2008-11-01,12:00,200811011200,saturday,Sulaymaniyah FC,Diyala FC,0,0,0,D,D,D,0,0,0,D,D,D,
iraq-2008-2009,1,2008-11-01,12:00,200811011200,saturday,Samaraa FC,Duhok,0,0,0,D,D,D,0,0,0,D,D,D,
iraq-2008-2009,1,2008-11-02,12:00,200811021200,sunday,Kirkuk FC,Salahaddin FC,2,3,5,A,L,W,,,,,,,
iraq-2008-2009,1,2008-11-02,12:00,200811021200,sunday,Al Hudood,Erbil,0,2,2,A,L,W,,,,,,,
iraq-2008-2009,1,2008-11-03,12:00,200811031200,monday,Al Quwa Al Jawiya,Al Kahraba,2,1,3,H,W,L,,,,,,,
iraq-2008-2009,2,2008-11-07,12:00,200811071200,friday,Al Minaa,Al Nasiriya,1,0,1,H,W,L,,,,,,,
iraq-2008-2009,2,2008-11-07,12:30,200811071230,friday,Al Talaba,Al-Amana,0,1,1,A,L,W,,,,,,,
iraq-2008-2009,2,2008-11-07,12:30,200811071230,friday,Naft Al Junoob,Al Samawa,1,0,1,H,W,L,,,,,,,
iraq-2008-2009,2,2008-11-07,12:30,200811071230,friday,Karbalaa FC,Al Kufa,0,0,0,D,D,D,0,0,0,D,D,D,
iraq-2008-2009,2,2008-11-07,12:30,200811071230,friday,Al Sinaa,Al Zawraa,0,0,0,D,D,D,0,0,0,D,D,D,
iraq-2008-2009,2,2008-11-08,11:30,200811081130,saturday,Al Kahraba,Al Shorta,0,0,0,D,D,D,0,0,0,D,D,D,
iraq-2008-2009,2,2008-11-08,11:30,200811081130,saturday,Misan FC,Al-Bareed,0,0,0,D,D,D,0,0,0,D,D,D,
iraq-2008-2009,2,2008-11-08,12:00,200811081200,saturday,Erbil,Peris FC,2,0,2,H,W,L,,,,,,,
iraq-2008-2009,2,2008-11-08,12:00,200811081200,saturday,Diyala FC,Samaraa FC,1,0,1,H,W,L,,,,,,,
iraq-2008-2009,2,2008-11-09,11:30,200811091130,sunday,Kirkuk FC,Al Hudood,1,0,1,H,W,L,,,,,,,
iraq-2008-2009,2,2008-11-09,12:00,200811091200,sunday,Salahaddin FC,Sulaymaniyah FC,1,3,4,A,L,W,,,,,,,
iraq-2008-2009,1,2008-11-11,11:30,200811111130,tuesday,Naft Al Junoob,Al Najaf,1,1,2,D,D,D,,,,,,,
iraq-2008-2009,3,2008-11-14,11:30,200811141130,friday,Al-Amana,Karbalaa FC,3,0,3,H,W,L,,,,,,,
